%time,field.time_arr,field.d_arr0,field.d_arr1,field.d_arr2,field.d_arr3,field.d_arr4
1651798205707276746,2243248128.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205707290796,2243248128.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205709393634,2243249920.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205709414018,2243249920.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205709425893,2243249920.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205709443103,2243249920.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205709455923,2243249920.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205711425431,2243251968.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205711440797,2243251968.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205711447642,2243251968.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205711466421,2243251968.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205711480809,2243251968.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205713452107,2243254016.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205713464650,2243254016.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205713484529,2243254016.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205713496682,2243254016.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205713515340,2243254016.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205714410679,2243256064.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205714427257,2243256064.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205714437819,2243256064.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205714471886,2243256064.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205714496763,2243256064.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205716466992,2243258112.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205716527107,2243258112.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205716536964,2243258112.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205716546785,2243258112.0,64.4980621338,0.0,60.0,57.6888198853,68.0
