%time,field.time_arr,field.d_arr0,field.d_arr1,field.d_arr2,field.d_arr3,field.d_arr4
1651798486533706845,2524076032.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486533720948,2524076032.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486533742305,2524076032.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486535550035,2524078080.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486535579657,2524078080.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486535649034,2524078080.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486535680585,2524078080.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486535701173,2524078080.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486537580819,2524080128.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486537598183,2524080128.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486537628365,2524080128.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486537668132,2524080128.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486537699695,2524080128.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486539697244,2524081920.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486539715770,2524081920.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486539728148,2524081920.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486539736735,2524081920.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486539757339,2524081920.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486541725361,2524083968.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486541744611,2524083968.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486541777989,2524083968.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486541802985,2524083968.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486541842220,2524083968.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486543748427,2524086016.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486543778109,2524086016.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486543801610,2524086016.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486543813795,2524086016.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486543821846,2524086016.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486545750164,2524088064.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486545767097,2524088064.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486545793197,2524088064.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486545824248,2524088064.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486545835895,2524088064.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486547936136,2524090112.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486547978159,2524090112.0,0.0,63.245552063,57.6888198853,68.0,64.4980621338
1651798486547991854,2524090112.0,0.0,63.245552063,63.245552063,68.0,64.4980621338
1651798486548000116,2524090112.0,0.0,63.245552063,63.245552063,64.4980621338,64.4980621338
1651798486548013180,2524090112.0,0.0,63.245552063,63.245552063,64.4980621338,66.5732650757
1651798486549992241,2524091904.0,0.0,63.245552063,63.245552063,64.4980621338,66.5732650757
1651798486550018375,2524091904.0,0.0,63.245552063,63.245552063,64.4980621338,66.5732650757
1651798486550049256,2524091904.0,0.0,63.245552063,63.245552063,64.4980621338,66.5732650757
1651798486550063766,2524091904.0,0.0,63.245552063,63.245552063,64.4980621338,66.5732650757
1651798486550079091,2524091904.0,0.0,63.245552063,63.245552063,64.4980621338,66.5732650757
1651798486552033479,2524093952.0,0.0,63.245552063,63.245552063,64.4980621338,66.5732650757
1651798486552048901,2524093952.0,0.0,63.245552063,63.245552063,64.4980621338,66.5732650757
1651798486552073200,2524093952.0,0.0,63.245552063,61.0573501587,64.4980621338,66.5732650757
1651798486552098114,2524093952.0,0.0,63.245552063,61.0573501587,64.4980621338,66.5732650757
1651798486552118010,2524093952.0,0.0,63.245552063,61.0573501587,64.4980621338,66.5732650757
1651798486554063303,2524096000.0,0.0,63.245552063,61.0573501587,64.4980621338,66.5732650757
1651798486554076507,2524096000.0,0.0,65.6048812866,61.0573501587,64.4980621338,66.5732650757
1651798486554087837,2524096000.0,0.0,65.6048812866,57.6888198853,64.4980621338,66.5732650757
1651798486554099978,2524096000.0,0.0,65.6048812866,57.6888198853,68.0,66.5732650757
1651798486554113753,2524096000.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486556120194,2524098048.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486556142051,2524098048.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486556172496,2524098048.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486556202149,2524098048.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486556214141,2524098048.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486558186507,2524100096.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486558203265,2524100096.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486558211869,2524100096.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486558222105,2524100096.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486558235260,2524100096.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486560221473,2524101888.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486560236699,2524101888.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486560255886,2524101888.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486560274549,2524101888.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486560295377,2524101888.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486562281765,2524103936.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486562307241,2524103936.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486562319973,2524103936.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486562336284,2524103936.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486562348790,2524103936.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486563217278,2524105984.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486563233748,2524105984.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486563261595,2524105984.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486563285427,2524105984.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486563300732,2524105984.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486565245967,2524108032.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486565260223,2524108032.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486565268245,2524108032.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486565280601,2524108032.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486565326805,2524108032.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486567299516,2524110080.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486567310444,2524110080.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486567318598,2524110080.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486567348742,2524110080.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486567403318,2524110080.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486569403160,2524111872.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486569428352,2524111872.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486569455771,2524111872.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486569475480,2524111872.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486569488040,2524111872.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486571388964,2524113920.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486571406504,2524113920.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486571414897,2524113920.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486571439507,2524113920.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486571454448,2524113920.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486573446954,2524115968.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486573468563,2524115968.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486573494232,2524115968.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486573523236,2524115968.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486573534225,2524115968.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486575585232,2524118016.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486575621475,2524118016.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486575632939,2524118016.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486575643530,2524118016.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486575651845,2524118016.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486577632092,2524120064.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486577651744,2524120064.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486577665967,2524120064.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486577679886,2524120064.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486577692240,2524120064.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486579570493,2524122112.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486579586781,2524122112.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486579601315,2524122112.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486579614892,2524122112.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486579630625,2524122112.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486581659511,2524123904.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486581679274,2524123904.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486581705397,2524123904.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486581734357,2524123904.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486581757978,2524123904.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486583723996,2524125952.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486583742021,2524125952.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486583764890,2524125952.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486583802190,2524125952.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486583815300,2524125952.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486585832766,2524128000.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486585854881,2524128000.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486585869087,2524128000.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486585910763,2524128000.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486585930315,2524128000.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486587907207,2524130048.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486587932312,2524130048.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486587955415,2524130048.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486587986741,2524130048.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486588008945,2524130048.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486589893753,2524132096.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486589909212,2524132096.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486589916756,2524132096.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486589932491,2524132096.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486589972784,2524132096.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486591981083,2524133888.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486592002914,2524133888.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486592035599,2524133888.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486592043353,2524133888.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486592051872,2524133888.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486593958490,2524135936.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486593971531,2524135936.0,0.0,63.245552063,60.0,68.0,64.4980621338
1651798486593979523,2524135936.0,0.0,63.245552063,63.245552063,68.0,64.4980621338
1651798486593989549,2524135936.0,0.0,63.245552063,63.245552063,64.4980621338,64.4980621338
1651798486594027926,2524135936.0,0.0,63.245552063,63.245552063,64.4980621338,66.5732650757
1651798486596033583,2524137984.0,0.0,63.245552063,63.245552063,64.4980621338,66.5732650757
1651798486596050162,2524137984.0,0.0,65.6048812866,63.245552063,64.4980621338,66.5732650757
1651798486596070615,2524137984.0,0.0,65.6048812866,60.0,64.4980621338,66.5732650757
1651798486596080503,2524137984.0,0.0,65.6048812866,60.0,68.0,66.5732650757
1651798486596089760,2524137984.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486598116875,2524140032.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486598131221,2524140032.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486598163449,2524140032.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486598174402,2524140032.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486598213236,2524140032.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486600162426,2524142080.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486600203635,2524142080.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486600222424,2524142080.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486600259343,2524142080.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486600269261,2524142080.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486602155379,2524144128.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486602186230,2524144128.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486602198704,2524144128.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486602214460,2524144128.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486602270375,2524144128.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486603226766,2524145920.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486603243801,2524145920.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486603252501,2524145920.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486603263507,2524145920.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486603304945,2524145920.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486605268496,2524147968.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486605281182,2524147968.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486605318020,2524147968.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486605359102,2524147968.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486605374548,2524147968.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486607320014,2524150016.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486607403930,2524150016.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486607425076,2524150016.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486607435351,2524150016.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486607449298,2524150016.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486609398462,2524152064.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486609415882,2524152064.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486609431089,2524152064.0,0.0,65.6048812866,61.0573501587,68.0,64.4980621338
1651798486609444705,2524152064.0,0.0,65.6048812866,61.0573501587,68.0,64.4980621338
1651798486609460343,2524152064.0,0.0,65.6048812866,61.0573501587,68.0,64.4980621338
1651798486611388347,2524154112.0,0.0,65.6048812866,61.0573501587,68.0,64.4980621338
1651798486611407043,2524154112.0,0.0,65.6048812866,61.0573501587,68.0,64.4980621338
1651798486611424611,2524154112.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486611448956,2524154112.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486611459484,2524154112.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486613413007,2524155904.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486613440470,2524155904.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486613452775,2524155904.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486613472717,2524155904.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486613487780,2524155904.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486615450306,2524157952.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486615469055,2524157952.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486615480295,2524157952.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486615502412,2524157952.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486615537653,2524157952.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486617590394,2524160000.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486617612196,2524160000.0,0.0,63.245552063,57.6888198853,68.0,64.4980621338
1651798486617632749,2524160000.0,0.0,63.245552063,61.0573501587,68.0,64.4980621338
1651798486617642116,2524160000.0,0.0,63.245552063,61.0573501587,64.4980621338,64.4980621338
1651798486617653686,2524160000.0,0.0,63.245552063,61.0573501587,64.4980621338,66.5732650757
1651798486619613629,2524162048.0,0.0,63.245552063,61.0573501587,64.4980621338,66.5732650757
1651798486619634955,2524162048.0,0.0,63.245552063,61.0573501587,64.4980621338,66.5732650757
1651798486619659173,2524162048.0,0.0,63.245552063,61.0573501587,64.4980621338,66.5732650757
1651798486619673037,2524162048.0,0.0,63.245552063,61.0573501587,64.4980621338,66.5732650757
1651798486619685086,2524162048.0,0.0,63.245552063,61.0573501587,64.4980621338,66.5732650757
1651798486621663074,2524164096.0,0.0,63.245552063,61.0573501587,64.4980621338,66.5732650757
1651798486621688677,2524164096.0,0.0,63.245552063,61.0573501587,64.4980621338,66.5732650757
1651798486621696845,2524164096.0,0.0,63.245552063,61.0573501587,64.4980621338,66.5732650757
1651798486621719970,2524164096.0,0.0,63.245552063,61.0573501587,64.4980621338,66.5732650757
1651798486621776920,2524164096.0,0.0,63.245552063,61.0573501587,64.4980621338,66.5732650757
1651798486623655587,2524165888.0,0.0,63.245552063,61.0573501587,64.4980621338,66.5732650757
1651798486623683801,2524165888.0,0.0,65.6048812866,61.0573501587,64.4980621338,66.5732650757
1651798486623726144,2524165888.0,0.0,65.6048812866,57.6888198853,64.4980621338,66.5732650757
1651798486623740904,2524165888.0,0.0,65.6048812866,57.6888198853,68.0,66.5732650757
1651798486623788620,2524165888.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486625781647,2524167936.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486625807219,2524167936.0,0.0,63.245552063,57.6888198853,68.0,64.4980621338
1651798486625821833,2524167936.0,0.0,63.245552063,61.0573501587,68.0,64.4980621338
1651798486625833763,2524167936.0,0.0,63.245552063,61.0573501587,64.4980621338,64.4980621338
1651798486625846105,2524167936.0,0.0,63.245552063,61.0573501587,64.4980621338,66.5732650757
1651798486627800015,2524169984.0,0.0,63.245552063,61.0573501587,64.4980621338,66.5732650757
1651798486627828758,2524169984.0,0.0,63.245552063,61.0573501587,64.4980621338,66.5732650757
1651798486627838971,2524169984.0,0.0,63.245552063,63.245552063,64.4980621338,66.5732650757
1651798486627874759,2524169984.0,0.0,63.245552063,63.245552063,64.4980621338,66.5732650757
1651798486627898792,2524169984.0,0.0,63.245552063,63.245552063,64.4980621338,66.5732650757
1651798486629845035,2524172032.0,0.0,63.245552063,63.245552063,64.4980621338,66.5732650757
1651798486629902550,2524172032.0,0.0,65.6048812866,63.245552063,64.4980621338,66.5732650757
1651798486629918707,2524172032.0,0.0,65.6048812866,64.4980621338,64.4980621338,66.5732650757
1651798486629938046,2524172032.0,0.0,65.6048812866,64.4980621338,64.4980621338,66.5732650757
1651798486629959656,2524172032.0,0.0,65.6048812866,64.4980621338,64.4980621338,66.5732650757
1651798486631884753,2524174080.0,0.0,65.6048812866,64.4980621338,64.4980621338,66.5732650757
1651798486631901411,2524174080.0,0.0,65.6048812866,64.4980621338,64.4980621338,66.5732650757
1651798486631916706,2524174080.0,0.0,65.6048812866,63.245552063,64.4980621338,66.5732650757
1651798486631925042,2524174080.0,0.0,65.6048812866,63.245552063,68.0,66.5732650757
1651798486631944684,2524174080.0,0.0,65.6048812866,63.245552063,68.0,64.4980621338
1651798486633961199,2524175872.0,0.0,65.6048812866,63.245552063,68.0,64.4980621338
1651798486633979307,2524175872.0,0.0,65.6048812866,63.245552063,68.0,64.4980621338
1651798486633994249,2524175872.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486634025617,2524175872.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486634039562,2524175872.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486635976304,2524177920.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486635998983,2524177920.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486636015885,2524177920.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486636039251,2524177920.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486636054201,2524177920.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486638003052,2524179968.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486638020423,2524179968.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486638028764,2524179968.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486638037860,2524179968.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486638075234,2524179968.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486640141506,2524182016.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486640161559,2524182016.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486640170830,2524182016.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486640179119,2524182016.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486640197378,2524182016.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486642164201,2524184064.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486642181802,2524184064.0,0.0,65.6048812866,57.6888198853,68.0,64.4980621338
1651798486642211046,2524184064.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486642232809,2524184064.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486642251816,2524184064.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486644141398,2524186112.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486644160171,2524186112.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486644178190,2524186112.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486644197118,2524186112.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486644206498,2524186112.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486645237436,2524187904.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486645255898,2524187904.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486645266474,2524187904.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486645277143,2524187904.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486645291784,2524187904.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486647279730,2524189952.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486647293810,2524189952.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486647305967,2524189952.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486647313545,2524189952.0,0.0,65.6048812866,60.0,68.0,64.4980621338
1651798486647355044,2524189952.0,0.0,65.6048812866,60.0,68.0,64.4980621338
