%time,field.time_arr,field.d_arr0,field.d_arr1,field.d_arr2,field.d_arr3,field.d_arr4
1651798223499201677,2261040128.0,68.0,0.0,65.6048812866,66.5732650757,62.6099052429
1651798223499213737,2261040128.0,68.0,0.0,65.6048812866,66.5732650757,62.6099052429
1651798223499244709,2261040128.0,68.0,0.0,65.6048812866,66.5732650757,62.6099052429
1651798223499263520,2261040128.0,68.0,0.0,65.6048812866,63.245552063,62.6099052429
1651798223499279516,2261040128.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223501255942,2261041920.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223501271184,2261041920.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223501284333,2261041920.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223501339755,2261041920.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223501401875,2261041920.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223503339190,2261043968.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223503358264,2261043968.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223503372839,2261043968.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223503387782,2261043968.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223503432211,2261043968.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223505430527,2261046016.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223505457206,2261046016.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223505487078,2261046016.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223505506212,2261046016.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223505526378,2261046016.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223507368919,2261048064.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223507388738,2261048064.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223507412392,2261048064.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223507432171,2261048064.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223507456200,2261048064.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223508325519,2261050112.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223508347068,2261050112.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223508361017,2261050112.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223508375962,2261050112.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223508390676,2261050112.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223510435623,2261051904.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223510453831,2261051904.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223510479327,2261051904.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223510507382,2261051904.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223510544817,2261051904.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223512447710,2261053952.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223512464379,2261053952.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223512492664,2261053952.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223512507264,2261053952.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223512516866,2261053952.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223514463671,2261056000.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223514481520,2261056000.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223514497699,2261056000.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223514520000,2261056000.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223514626595,2261056000.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223516604561,2261058048.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223516625890,2261058048.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223516662615,2261058048.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223516679297,2261058048.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223516694001,2261058048.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223518606529,2261060096.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223518629956,2261060096.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223518656862,2261060096.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223518669103,2261060096.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223518677957,2261060096.0,68.0,0.0,65.6048812866,63.245552063,62.6099052429
1651798223520694208,2261061888.0,68.0,0.0,65.6048812866,63.245552063,62.6099052429
1651798223520725810,2261061888.0,68.0,0.0,65.6048812866,63.245552063,62.6099052429
1651798223520739765,2261061888.0,68.0,0.0,65.6048812866,63.245552063,62.6099052429
1651798223520755632,2261061888.0,68.0,0.0,65.6048812866,63.245552063,62.6099052429
1651798223520770216,2261061888.0,68.0,0.0,65.6048812866,63.245552063,62.6099052429
1651798223522826865,2261063936.0,68.0,0.0,65.6048812866,63.245552063,62.6099052429
1651798223522859696,2261063936.0,68.0,0.0,65.6048812866,63.245552063,62.6099052429
1651798223522890450,2261063936.0,68.0,0.0,65.6048812866,63.245552063,62.6099052429
1651798223522914933,2261063936.0,68.0,0.0,65.6048812866,66.5732650757,62.6099052429
1651798223522935821,2261063936.0,68.0,0.0,65.6048812866,66.5732650757,62.6099052429
1651798223524812747,2261065984.0,68.0,0.0,65.6048812866,66.5732650757,62.6099052429
1651798223524832807,2261065984.0,68.0,0.0,65.6048812866,66.5732650757,62.6099052429
1651798223524880533,2261065984.0,68.0,0.0,65.6048812866,66.5732650757,62.6099052429
1651798223524908057,2261065984.0,68.0,0.0,65.6048812866,66.5732650757,62.6099052429
1651798223524978212,2261065984.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223526935774,2261068032.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223526962101,2261068032.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223526979982,2261068032.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223527035590,2261068032.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223527079395,2261068032.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223528963528,2261070080.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223528990229,2261070080.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223529002052,2261070080.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223529017368,2261070080.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223529039526,2261070080.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223530962555,2261071872.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223530979283,2261071872.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223530995982,2261071872.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223531028537,2261071872.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223531046823,2261071872.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223533047101,2261073920.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223533064036,2261073920.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223533091198,2261073920.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223533109624,2261073920.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223533120850,2261073920.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223535020626,2261075968.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223535048036,2261075968.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223535125564,2261075968.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223535139647,2261075968.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223535168072,2261075968.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223537068428,2261078016.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223537089107,2261078016.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223537099525,2261078016.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223537122360,2261078016.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223537141678,2261078016.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223539159479,2261080064.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223539175963,2261080064.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223539203491,2261080064.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223539218800,2261080064.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223539233903,2261080064.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223541216790,2261082112.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223541247979,2261082112.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223541276161,2261082112.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223541288924,2261082112.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223541301749,2261082112.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223543227402,2261083904.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223543250408,2261083904.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223543265583,2261083904.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223543281329,2261083904.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223543317946,2261083904.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223545310196,2261085952.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223545338454,2261085952.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223545357621,2261085952.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223545371197,2261085952.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223545385425,2261085952.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223547415752,2261088000.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223547440355,2261088000.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223547452089,2261088000.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223547468487,2261088000.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223547486144,2261088000.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223548420670,2261090048.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223548449820,2261090048.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223548464137,2261090048.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223548477447,2261090048.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223548493117,2261090048.0,68.0,0.0,65.6048812866,63.245552063,62.6099052429
1651798223550372230,2261092096.0,68.0,0.0,65.6048812866,63.245552063,62.6099052429
1651798223550384624,2261092096.0,68.0,0.0,65.6048812866,63.245552063,62.6099052429
1651798223550421913,2261092096.0,68.0,0.0,65.6048812866,63.245552063,62.6099052429
1651798223550441712,2261092096.0,68.0,0.0,65.6048812866,66.5732650757,62.6099052429
1651798223550455644,2261092096.0,68.0,0.0,65.6048812866,66.5732650757,62.6099052429
1651798223552499013,2261093888.0,68.0,0.0,65.6048812866,66.5732650757,62.6099052429
1651798223552522325,2261093888.0,68.0,0.0,65.6048812866,66.5732650757,62.6099052429
1651798223552551847,2261093888.0,68.0,0.0,65.6048812866,66.5732650757,62.6099052429
1651798223552572075,2261093888.0,68.0,0.0,65.6048812866,63.245552063,62.6099052429
1651798223552589819,2261093888.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223554507423,2261095936.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223554528959,2261095936.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223554542243,2261095936.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223554555470,2261095936.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223554575426,2261095936.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223556597012,2261097984.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223556613784,2261097984.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223556624960,2261097984.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223556697364,2261097984.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223556753246,2261097984.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223558524652,2261100032.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223558537493,2261100032.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223558547039,2261100032.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223558564620,2261100032.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223558583678,2261100032.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223560602264,2261102080.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223560620624,2261102080.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223560637560,2261102080.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223560667324,2261102080.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223560686602,2261102080.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223562652249,2261104128.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223562696952,2261104128.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223562708600,2261104128.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223562718662,2261104128.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223562728390,2261104128.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223564632527,2261105920.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223564675824,2261105920.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223564688159,2261105920.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223564704988,2261105920.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223564743632,2261105920.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223566724995,2261107968.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223566737609,2261107968.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223566754104,2261107968.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223566772709,2261107968.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223566795800,2261107968.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223568807396,2261110016.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223568836480,2261110016.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223568860776,2261110016.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223568873924,2261110016.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223568914671,2261110016.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223570937483,2261112064.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223570964709,2261112064.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223570995591,2261112064.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223571006475,2261112064.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223571016395,2261112064.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223572862415,2261114112.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223572881237,2261114112.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223572906187,2261114112.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223572921555,2261114112.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223572936959,2261114112.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223574945825,2261115904.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223574968531,2261115904.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223575001235,2261115904.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223575017049,2261115904.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223575033353,2261115904.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223576980779,2261117952.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223577007457,2261117952.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223577045819,2261117952.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223577062179,2261117952.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223577097050,2261117952.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223578978544,2261120000.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223579005874,2261120000.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223579030303,2261120000.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798223579044787,2261120000.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223579078212,2261120000.0,68.0,0.0,65.6048812866,63.245552063,62.6099052429
1651798223581031519,2261122048.0,68.0,0.0,65.6048812866,63.245552063,62.6099052429
1651798223581054335,2261122048.0,68.0,0.0,65.6048812866,63.245552063,62.6099052429
1651798223581089426,2261122048.0,68.0,0.0,65.6048812866,63.245552063,62.6099052429
1651798223581108684,2261122048.0,68.0,0.0,65.6048812866,63.245552063,62.6099052429
1651798223581135278,2261122048.0,68.0,0.0,65.6048812866,63.245552063,62.6099052429
1651798223583111098,2261124096.0,68.0,0.0,65.6048812866,63.245552063,62.6099052429
1651798223583134709,2261124096.0,68.0,0.0,65.6048812866,63.245552063,62.6099052429
1651798223583153358,2261124096.0,68.0,0.0,65.6048812866,63.245552063,62.6099052429
1651798223583171921,2261124096.0,68.0,0.0,65.6048812866,63.245552063,62.6099052429
1651798223583188708,2261124096.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223585116294,2261125888.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223585140216,2261125888.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223585150453,2261125888.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223585166541,2261125888.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223585182019,2261125888.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223587260479,2261127936.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223587281738,2261127936.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223587292753,2261127936.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223587308231,2261127936.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223587326044,2261127936.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223589342926,2261129984.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223589375616,2261129984.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223589406579,2261129984.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223589419853,2261129984.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223589432230,2261129984.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223590333247,2261132032.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223590351018,2261132032.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223590372690,2261132032.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223590399194,2261132032.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223590424531,2261132032.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223592383479,2261134080.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223592404020,2261134080.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223592418077,2261134080.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223592439462,2261134080.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223592483847,2261134080.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223594502978,2261135872.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223594527702,2261135872.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223594609754,2261135872.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223594645079,2261135872.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223594661446,2261135872.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223596446792,2261137920.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223596477309,2261137920.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223596505754,2261137920.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223596541406,2261137920.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223596556387,2261137920.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223598478100,2261139968.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223598501955,2261139968.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223598558131,2261139968.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223598574663,2261139968.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223598586072,2261139968.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223600513254,2261142016.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223600591485,2261142016.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223600605848,2261142016.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223600621946,2261142016.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223600645319,2261142016.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223602595020,2261144064.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223602613519,2261144064.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223602628340,2261144064.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223602643886,2261144064.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223602651600,2261144064.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
1651798223604754867,2261146112.0,68.0,0.0,65.6048812866,63.245552063,64.4980621338
