%time,field.time_arr,field.d_arr0,field.d_arr1,field.d_arr2,field.d_arr3,field.d_arr4
1651798257852949887,2295394048.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257852973649,2295394048.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257852983308,2295394048.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257853001513,2295394048.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257854912768,2295396096.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257854929447,2295396096.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257854953706,2295396096.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257854964655,2295396096.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257855010570,2295396096.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257856982409,2295397888.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257857000681,2295397888.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257857013878,2295397888.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257857035972,2295397888.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257857059663,2295397888.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257859136209,2295399936.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257859153416,2295399936.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257859165643,2295399936.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257859180017,2295399936.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257859195603,2295399936.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257861125321,2295401984.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257861145374,2295401984.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257861160876,2295401984.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257861173174,2295401984.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257861200133,2295401984.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257863132377,2295404032.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257863149663,2295404032.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257863166265,2295404032.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257863180665,2295404032.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257863186659,2295404032.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257865257555,2295406080.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257865275082,2295406080.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257865304737,2295406080.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257865320324,2295406080.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257865333099,2295406080.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257866255073,2295408128.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257866271861,2295408128.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257866300698,2295408128.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257866324743,2295408128.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257866336985,2295408128.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257868317874,2295409920.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257868329908,2295409920.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257868343768,2295409920.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257868370416,2295409920.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257868400190,2295409920.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257870369033,2295411968.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257870400145,2295411968.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257870418278,2295411968.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257870433657,2295411968.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257870443700,2295411968.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257872378660,2295414016.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257872404129,2295414016.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257872416878,2295414016.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257872448405,2295414016.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257872467014,2295414016.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257874383840,2295416064.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257874403553,2295416064.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257874437217,2295416064.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257874448827,2295416064.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257874458455,2295416064.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257876442230,2295418112.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257876464535,2295418112.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257876483702,2295418112.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257876534923,2295418112.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257876556159,2295418112.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257878488530,2295419904.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257878511977,2295419904.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257878529177,2295419904.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257878545524,2295419904.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257878559333,2295419904.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257880552150,2295421952.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257880574678,2295421952.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257880597788,2295421952.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257880617380,2295421952.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257880657802,2295421952.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257882580254,2295424000.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257882594330,2295424000.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257882608358,2295424000.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257882645722,2295424000.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257882652680,2295424000.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257884722752,2295426048.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257884758221,2295426048.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257884824159,2295426048.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257884847429,2295426048.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257884862340,2295426048.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257886679950,2295428096.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257886698429,2295428096.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257886728970,2295428096.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257886755875,2295428096.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257886789501,2295428096.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257888806254,2295429888.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257888843881,2295429888.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257888865861,2295429888.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257888891607,2295429888.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257888905506,2295429888.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257890806785,2295431936.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257890837850,2295431936.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257890857405,2295431936.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257890876115,2295431936.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257890913493,2295431936.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257892809318,2295433984.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257892825502,2295433984.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257892850723,2295433984.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257892904767,2295433984.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257892945664,2295433984.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257894914810,2295436032.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257894941017,2295436032.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257894953790,2295436032.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257894965330,2295436032.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257894973706,2295436032.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257896946872,2295438080.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257896961933,2295438080.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257896983121,2295438080.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257897003017,2295438080.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257897015646,2295438080.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257899002826,2295439872.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257899023771,2295439872.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257899055738,2295439872.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257899086679,2295439872.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257899099028,2295439872.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257901027002,2295441920.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257901045471,2295441920.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257901061638,2295441920.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257901074722,2295441920.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257901083468,2295441920.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257903173098,2295443968.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257903208436,2295443968.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257903228957,2295443968.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257903246173,2295443968.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257903261595,2295443968.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257905163990,2295446016.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257905185306,2295446016.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257905201239,2295446016.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257905232992,2295446016.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257905270875,2295446016.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257906185266,2295448064.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257906203745,2295448064.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257906222208,2295448064.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257906235842,2295448064.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257906250556,2295448064.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257908279847,2295450112.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257908326344,2295450112.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257908334803,2295450112.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257908344423,2295450112.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257908358074,2295450112.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257910360376,2295451904.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257910383579,2295451904.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257910392300,2295451904.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257910423424,2295451904.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257910440668,2295451904.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257912446411,2295453952.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257912469888,2295453952.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257912493733,2295453952.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257912545733,2295453952.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257912566511,2295453952.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257914455608,2295456000.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257914476456,2295456000.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257914489894,2295456000.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257914504564,2295456000.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257914521814,2295456000.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257916505740,2295458048.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257916535549,2295458048.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257916544453,2295458048.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257916567857,2295458048.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257916577633,2295458048.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257918392182,2295460096.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257918408095,2295460096.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257918418396,2295460096.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257918426501,2295460096.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257918451395,2295460096.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257920553096,2295461888.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257920590148,2295461888.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257920601444,2295461888.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257920619465,2295461888.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257920635596,2295461888.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257922517256,2295463936.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257922537359,2295463936.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257922552501,2295463936.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257922567515,2295463936.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257922581478,2295463936.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257924597768,2295465984.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257924614393,2295465984.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257924652214,2295465984.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257924667155,2295465984.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257924677839,2295465984.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257926693679,2295468032.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257926744834,2295468032.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257926759253,2295468032.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257926785454,2295468032.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257926799052,2295468032.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257928656156,2295470080.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257928685794,2295470080.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257928718386,2295470080.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257928746861,2295470080.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257928762942,2295470080.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257930766154,2295472128.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257930780464,2295472128.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257930805247,2295472128.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257930827005,2295472128.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257930874171,2295472128.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257932815392,2295473920.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257932840216,2295473920.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257932855414,2295473920.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257932871485,2295473920.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257932888347,2295473920.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257934872355,2295475968.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257934893441,2295475968.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257934903966,2295475968.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257934913431,2295475968.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257934927387,2295475968.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257936905693,2295478016.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257936935155,2295478016.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257936950417,2295478016.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257936965264,2295478016.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257936979510,2295478016.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257938969661,2295480064.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257938994886,2295480064.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257939010722,2295480064.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257939037781,2295480064.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257939086443,2295480064.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257941027808,2295482112.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257941084105,2295482112.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257941095823,2295482112.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257941105560,2295482112.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257941116216,2295482112.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257943098494,2295483904.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257943119275,2295483904.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257943134895,2295483904.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257943147076,2295483904.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257943159551,2295483904.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257945253686,2295485952.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257945293996,2295485952.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257945306291,2295485952.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257945312770,2295485952.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257945318904,2295485952.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257947451116,2295488000.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257947481827,2295488000.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257947494927,2295488000.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257947512694,2295488000.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257947523289,2295488000.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257948267769,2295490048.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257948286913,2295490048.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257948311281,2295490048.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257948319056,2295490048.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257948331926,2295490048.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257951341085,2295492096.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257951359608,2295492096.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257951414852,2295492096.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257951428022,2295492096.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257951459492,2295492096.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257952362866,2295493888.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257952384519,2295493888.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257952402617,2295493888.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257952425133,2295493888.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257952463427,2295493888.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257954329237,2295495936.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257954344808,2295495936.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
1651798257954370501,2295495936.0,64.4980621338,0.0,63.245552063,63.245552063,64.4980621338
