%time,field.time_arr,field.d_arr0,field.d_arr1,field.d_arr2,field.d_arr3,field.d_arr4
1651798178505111062,2216046080.0,61.0573501587,0.0,72.1110229492,68.8186035156,62.6099052429
1651798178505144118,2216046080.0,61.0573501587,0.0,72.1110229492,68.8186035156,62.6099052429
1651798178505174251,2216046080.0,61.0573501587,0.0,72.1110229492,68.8186035156,62.6099052429
1651798178505187033,2216046080.0,61.0573501587,0.0,72.1110229492,68.8186035156,62.6099052429
1651798178505237837,2216046080.0,61.0573501587,0.0,72.1110229492,68.8186035156,62.6099052429
1651798178507099335,2216048128.0,61.0573501587,0.0,72.1110229492,68.8186035156,62.6099052429
1651798178507128729,2216048128.0,61.0573501587,0.0,72.1110229492,68.8186035156,62.6099052429
1651798178507155197,2216048128.0,61.0573501587,0.0,72.1110229492,68.8186035156,62.6099052429
1651798178507189245,2216048128.0,61.0573501587,0.0,72.1110229492,68.8186035156,62.6099052429
1651798178507210848,2216048128.0,61.0573501587,0.0,72.1110229492,68.8186035156,62.6099052429
1651798178509068193,2216049920.0,61.0573501587,0.0,72.1110229492,68.8186035156,62.6099052429
1651798178509101517,2216049920.0,61.0573501587,0.0,72.1110229492,68.8186035156,62.6099052429
1651798178509148334,2216049920.0,61.0573501587,0.0,72.1110229492,68.8186035156,62.6099052429
1651798178509162941,2216049920.0,61.0573501587,0.0,72.1110229492,65.6048812866,62.6099052429
1651798178509174745,2216049920.0,61.0573501587,0.0,72.1110229492,65.6048812866,62.6099052429
1651798178511136694,2216051968.0,61.0573501587,0.0,72.1110229492,65.6048812866,62.6099052429
1651798178511168638,2216051968.0,61.0573501587,0.0,72.1110229492,65.6048812866,62.6099052429
1651798178511239782,2216051968.0,61.0573501587,0.0,72.1110229492,65.6048812866,62.6099052429
1651798178511253771,2216051968.0,61.0573501587,0.0,72.1110229492,68.8186035156,62.6099052429
1651798178511273272,2216051968.0,61.0573501587,0.0,72.1110229492,68.8186035156,62.6099052429
1651798178513128225,2216054016.0,61.0573501587,0.0,72.1110229492,68.8186035156,62.6099052429
1651798178513150593,2216054016.0,61.0573501587,0.0,72.1110229492,68.8186035156,62.6099052429
1651798178513161000,2216054016.0,61.0573501587,0.0,72.1110229492,68.8186035156,62.6099052429
1651798178513170709,2216054016.0,61.0573501587,0.0,72.1110229492,68.8186035156,62.6099052429
1651798178513183248,2216054016.0,61.0573501587,0.0,72.1110229492,68.8186035156,62.6099052429
1651798178515199679,2216056064.0,61.0573501587,0.0,72.1110229492,68.8186035156,62.6099052429
1651798178515212455,2216056064.0,61.0573501587,0.0,72.1110229492,68.8186035156,62.6099052429
1651798178515234118,2216056064.0,61.0573501587,0.0,72.1110229492,68.8186035156,62.6099052429
1651798178515252374,2216056064.0,61.0573501587,0.0,72.1110229492,68.8186035156,62.6099052429
1651798178515266002,2216056064.0,61.0573501587,0.0,72.1110229492,68.8186035156,62.6099052429
1651798178517317604,2216058112.0,61.0573501587,0.0,72.1110229492,68.8186035156,62.6099052429
1651798178517336628,2216058112.0,61.0573501587,0.0,72.1110229492,68.8186035156,62.6099052429
1651798178517346982,2216058112.0,61.0573501587,0.0,72.1110229492,68.8186035156,62.6099052429
1651798178517358084,2216058112.0,61.0573501587,0.0,72.1110229492,68.8186035156,62.6099052429
1651798178517373272,2216058112.0,61.0573501587,0.0,72.1110229492,68.8186035156,62.6099052429
1651798178519268748,2216059904.0,61.0573501587,0.0,72.1110229492,68.8186035156,62.6099052429
1651798178519301761,2216059904.0,61.0573501587,0.0,72.1110229492,68.8186035156,62.6099052429
1651798178519343213,2216059904.0,61.0573501587,0.0,72.1110229492,68.8186035156,62.6099052429
1651798178519357042,2216059904.0,61.0573501587,0.0,72.1110229492,65.6048812866,62.6099052429
